scenario,context_level,method,step,time,robot_x,robot_y,robot_vx,robot_vy,robot_theta,human_x,human_y,human_vx,human_vy,human_type,motion_state,attention_state,ttc,head_on_factor,crowding_factor,distance,clearance,beta_candidate,beta_final,beta_requested,beta_applied,beta_dynamic,beta_cbf,delta_beta,h_standard,h_ee,h_see,h_cbf,slack,controller_type,horizon_steps,predicted_min_h,solver_success,solver_backend,solver_status,solver_iterations,solve_time_ms,active_constraints,min_cbf_value,guard_status,guard_active,u_ref_x,u_ref_y,cmd_vx,cmd_vy,cmd_v,cmd_omega,speed,command_step,path_length,goal_error
crossing,context_bl,Standard MPC-CBF,20,2.000,-0.606943,0.014299,0.544041,0.496238,0.739479,0.100000,-0.640000,0.000000,0.580000,pedestrian,walking,attentive,0.796333,1.000000,0.000000,0.963263,0.363263,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363263,0.363263,0.363263,0.363263,0.035147,horizon_mpc_secbf,12,0.136298,true,osqp,optimal,7425,38.237056,0,0.122226,geometric,false,0.746175,-0.075649,0.416677,0.623603,,,0.750000,0.180120,1.534630,2.620307
crossing,context_bl,Standard MPC-CBF,21,2.100,-0.565275,0.076659,0.416677,0.623603,0.981749,0.100000,-0.582000,0.000000,0.580000,pedestrian,walking,attentive,1.266546,1.000000,0.000000,0.936175,0.336175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.336175,0.336175,0.336175,0.336175,0.088587,horizon_mpc_secbf,12,0.129939,true,osqp,optimal,7025,36.384454,0,0.159338,geometric,false,0.743992,-0.094739,0.416675,0.623604,,,0.750000,0.000002,1.609630,2.585990
crossing,context_bl,Standard MPC-CBF,22,2.200,-0.523608,0.139019,0.416675,0.623604,0.981752,0.100000,-0.524000,0.000000,0.580000,pedestrian,walking,attentive,1.222683,1.000000,0.000000,0.910210,0.310210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.310210,0.310210,0.310210,0.310210,0.138706,horizon_mpc_secbf,12,0.125943,true,osqp,optimal,6800,36.292179,0,0.195202,geometric,false,0.741245,-0.114264,0.416676,0.623603,,,0.750000,0.000002,1.684630,2.553416
crossing,context_bl,Standard MPC-CBF,23,2.300,-0.481940,0.201380,0.416676,0.623603,0.981750,0.100000,-0.466000,0.000000,0.580000,pedestrian,walking,attentive,1.184597,1.000000,0.000000,0.885466,0.285466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.285466,0.285466,0.285466,0.285466,0.181061,horizon_mpc_secbf,12,0.101687,true,osqp,optimal,2200,18.055362,0,0.225543,geometric,false,0.737896,-0.134198,0.416678,0.623602,,,0.750000,0.000002,1.759630,2.522652
crossing,context_bl,Standard MPC-CBF,24,2.400,-0.440273,0.263740,0.416678,0.623602,0.981747,0.100000,-0.408000,0.000000,0.580000,pedestrian,walking,attentive,1.153544,1.000000,0.000000,0.862049,0.262049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.262049,0.262049,0.262049,0.262049,0.185542,horizon_mpc_secbf,12,-0.003263,true,osqp,optimal,3225,19.215795,0,0.070193,geometric,false,0.733912,-0.154507,0.523531,0.516751,,,0.735606,0.151111,1.833190,2.493764
crossing,context_bl,Standard MPC-CBF,25,2.500,-0.387919,0.315415,0.523531,0.516751,0.778881,0.100000,-0.350000,0.000000,0.580000,pedestrian,walking,attentive,0.624356,1.000000,0.000000,0.825132,0.225132,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225132,0.225132,0.225132,0.225132,0.170563,horizon_mpc_secbf,12,-0.050121,true,osqp,optimal,3925,24.614002,0,-0.055228,geometric,false,0.729820,-0.172808,0.588163,0.452118,,,0.741854,0.091404,1.907376,2.453946
crossing,context_bl,Standard MPC-CBF,26,2.600,-0.329103,0.360627,0.588163,0.452118,0.655359,0.100000,-0.292000,0.000000,0.580000,pedestrian,walking,attentive,0.421081,1.000000,0.000000,0.781058,0.181058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181058,0.181058,0.181058,0.181058,0.148698,horizon_mpc_secbf,12,-0.071154,true,osqp,optimal,5600,30.770783,0,-0.148906,geometric,false,0.725482,-0.190201,0.623312,0.416970,,,0.749921,0.049707,1.982368,2.407818
crossing,context_bl,Standard MPC-CBF,27,2.700,-0.266772,0.402324,0.623312,0.416970,0.589588,0.100000,-0.234000,0.000000,0.580000,pedestrian,walking,attentive,0.297137,1.000000,0.000000,0.734459,0.134459,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.134459,0.134459,0.134459,0.134459,0.142200,horizon_mpc_secbf,12,-0.079684,true,osqp,optimal,12750,64.065957,0,-0.176234,geometric,false,0.720749,-0.207415,0.623591,0.416693,,,0.749999,0.000393,2.057368,2.358767
crossing,context_bl,Standard MPC-CBF,28,2.800,-0.204413,0.443993,0.623591,0.416693,0.589074,0.100000,-0.176000,0.000000,0.580000,pedestrian,walking,attentive,0.215207,1.000000,0.000000,0.690694,0.090694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.090694,0.090694,0.090694,0.090694,0.134906,horizon_mpc_secbf,12,-0.079679,true,osqp,optimal,7275,37.355198,0,-0.195808,geometric,false,0.715386,-0.225218,0.623579,0.416710,,,0.749998,0.000021,2.132368,2.311074
crossing,context_bl,Standard MPC-CBF,29,2.900,-0.142055,0.485664,0.623579,0.416710,0.589102,0.100000,-0.118000,0.000000,0.580000,pedestrian,walking,attentive,0.131335,1.000000,0.000000,0.650385,0.050385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.050385,0.050385,0.050385,0.050385,0.126917,horizon_mpc_secbf,12,-0.079673,true,osqp,optimal,8275,43.149581,0,-0.206306,geometric,false,0.709333,-0.243612,0.623559,0.416735,,,0.749996,0.000032,2.207367,2.264862
