scenario,context_level,method,step,time,robot_x,robot_y,robot_vx,robot_vy,robot_theta,human_x,human_y,human_vx,human_vy,human_type,motion_state,attention_state,ttc,head_on_factor,crowding_factor,distance,clearance,beta_candidate,beta_final,beta_requested,beta_applied,beta_dynamic,beta_cbf,delta_beta,h_standard,h_ee,h_see,h_cbf,slack,controller_type,horizon_steps,predicted_min_h,solver_success,solver_backend,solver_status,solver_iterations,solve_time_ms,active_constraints,min_cbf_value,guard_status,guard_active,u_ref_x,u_ref_y,cmd_vx,cmd_vy,cmd_v,cmd_omega,speed,command_step,path_length,goal_error
local_crowding,context_int,Standard MPC-CBF,20,2.000,-0.935606,-0.230098,0.431292,-0.029102,-0.067373,0.030000,-0.260000,-0.060000,0.420000,pedestrian,crossing,distracted,0.724950,1.000000,1.000000,0.966069,0.366069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366069,0.366069,0.366069,0.366069,0.000000,horizon_mpc_secbf,12,0.062188,true,osqp,optimal,75,4.393431,0,-0.366181,geometric,false,0.749452,-0.028658,0.652485,-0.229578,,,0.691695,0.298525,1.348307,3.137897
local_crowding,context_int,Standard MPC-CBF,21,2.100,-0.870357,-0.253055,0.652485,-0.229578,-0.338323,0.024000,-0.218000,-0.060000,0.420000,pedestrian,crossing,distracted,0.429782,1.000000,1.000000,0.895044,0.295044,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.295044,0.295044,0.295044,0.295044,0.000000,horizon_mpc_secbf,12,0.057661,true,osqp,optimal,75,3.705268,0,-0.421069,geometric,false,0.749626,-0.023669,0.683764,-0.271434,,,0.735669,0.052252,1.421874,3.071887
local_crowding,context_int,Standard MPC-CBF,22,2.200,-0.801981,-0.280199,0.683764,-0.271434,-0.377891,0.018000,-0.176000,-0.060000,0.420000,pedestrian,crossing,distracted,0.348219,1.000000,1.000000,0.826575,0.226575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.226575,0.226575,0.226575,0.226575,0.000000,horizon_mpc_secbf,12,0.053369,true,osqp,optimal,75,3.494000,0,-0.418175,geometric,false,0.749797,-0.017434,0.679198,-0.282452,,,0.735588,0.011927,1.495433,3.002792
local_crowding,context_int,Standard MPC-CBF,23,2.300,-0.734061,-0.308444,0.679198,-0.282452,-0.394104,0.012000,-0.134000,-0.060000,0.420000,pedestrian,crossing,distracted,0.296836,1.000000,1.000000,0.766184,0.166184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166184,0.166184,0.166184,0.166184,0.000000,horizon_mpc_secbf,12,0.049537,true,osqp,optimal,75,3.698034,0,-0.389743,geometric,false,0.749925,-0.010621,0.676625,-0.288679,,,0.735634,0.006738,1.568996,2.934355
local_crowding,context_int,Standard MPC-CBF,24,2.400,-0.666399,-0.337312,0.676625,-0.288679,-0.403264,0.006000,-0.092000,-0.060000,0.420000,pedestrian,crossing,distracted,0.257725,1.000000,1.000000,0.715750,0.115750,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.115750,0.115750,0.115750,0.115750,0.000000,horizon_mpc_secbf,12,0.046425,true,osqp,optimal,75,4.382885,0,-0.331398,geometric,false,0.749993,-0.003320,0.675506,-0.291371,,,0.735667,0.002915,1.642563,2.866427
local_crowding,context_int,Standard MPC-CBF,25,2.500,-0.598848,-0.366449,0.675506,-0.291371,-0.407226,0.000000,-0.050000,-0.060000,0.420000,pedestrian,crossing,distracted,0.243185,1.000000,1.000000,0.677317,0.077317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077317,0.077317,0.077317,0.077317,0.000000,horizon_mpc_secbf,12,0.044249,true,osqp,optimal,75,3.597440,0,-0.241354,geometric,false,0.749987,0.004408,0.675872,-0.290488,,,0.735654,0.000955,1.716128,2.798896
local_crowding,context_int,Standard MPC-CBF,26,2.600,-0.531261,-0.395498,0.675872,-0.290488,-0.405928,-0.006000,-0.008000,-0.060000,0.420000,pedestrian,crossing,distracted,0.309471,1.000000,1.000000,0.652728,0.052728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.052728,0.052728,0.052728,0.052728,0.000000,horizon_mpc_secbf,12,0.043178,true,osqp,optimal,75,3.864447,0,-0.121935,geometric,false,0.749896,0.012492,0.677785,-0.285869,,,0.735604,0.005000,1.789689,2.731640
local_crowding,context_int,Standard MPC-CBF,27,2.700,-0.463482,-0.424085,0.677785,-0.285869,-0.399131,-0.012000,0.034000,-0.060000,0.420000,pedestrian,crossing,distracted,2.848540,1.000000,1.000000,0.643178,0.043178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.043178,0.043178,0.043178,0.043178,0.000000,horizon_mpc_secbf,12,0.048852,true,osqp,optimal,75,3.567829,0,0.019638,geometric,false,0.749710,0.020853,0.681247,-0.277512,,,0.735602,0.009045,1.863249,2.664512
local_crowding,context_int,Standard MPC-CBF,28,2.800,-0.395358,-0.451836,0.681247,-0.277512,-0.386834,-0.018000,0.076000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,0.648852,0.048852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.048852,0.048852,0.048852,0.048852,0.000000,horizon_mpc_secbf,12,0.068839,true,osqp,optimal,75,4.464728,0,0.172668,geometric,false,0.749423,0.029406,0.686162,-0.265646,,,0.735790,0.012844,1.936828,2.597355
local_crowding,context_int,Standard MPC-CBF,29,2.900,-0.326741,-0.478400,0.686162,-0.265646,-0.369377,-0.024000,0.118000,-0.060000,0.420000,pedestrian,crossing,distracted,,0.000000,1.000000,0.668839,0.068839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.068839,0.068839,0.068839,0.068839,0.000000,horizon_mpc_secbf,12,0.101392,true,osqp,optimal,75,3.599697,0,0.326343,geometric,false,0.749033,0.038063,0.692358,-0.250688,,,0.736345,0.016190,2.010462,2.530002
