scenario,context_level,method,step,time,robot_x,robot_y,robot_vx,robot_vy,robot_theta,human_x,human_y,human_vx,human_vy,human_type,motion_state,attention_state,ttc,head_on_factor,crowding_factor,distance,clearance,beta_candidate,beta_final,beta_requested,beta_applied,beta_dynamic,beta_cbf,delta_beta,h_standard,h_ee,h_see,h_cbf,slack,controller_type,horizon_steps,predicted_min_h,solver_success,solver_backend,solver_status,solver_iterations,solve_time_ms,active_constraints,min_cbf_value,guard_status,guard_active,u_ref_x,u_ref_y,cmd_vx,cmd_vy,cmd_v,cmd_omega,speed,command_step,path_length,goal_error
local_crowding,context_bl,Standard MPC-CBF,27,2.700,-0.463337,-0.361114,0.555867,-0.422379,-0.649780,-0.012000,0.034000,-0.060000,0.420000,adult,walking,attentive,,0.000000,0.375000,0.599850,-0.000150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000150,-0.000150,-0.000150,-0.000150,0.000000,horizon_mpc_secbf,4,0.003823,true,osqp,optimal,50,3.573935,0,-0.050004,geometric,false,0.749993,0.003130,0.660073,-0.326851,,,0.736565,0.141367,1.946419,2.663361
local_crowding,context_bl,Standard MPC-CBF,28,2.800,-0.397330,-0.393799,0.660073,-0.326851,-0.459779,-0.018000,0.076000,-0.060000,0.420000,adult,walking,attentive,,0.000000,0.375000,0.603823,0.003823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003823,0.003823,0.003823,0.003823,0.000000,horizon_mpc_secbf,4,0.021844,true,osqp,optimal,50,3.213880,0,0.099734,geometric,false,0.749893,0.012645,0.673715,-0.295697,,,0.735750,0.034010,2.019994,2.597699
local_crowding,context_bl,Standard MPC-CBF,29,2.900,-0.329959,-0.423368,0.673715,-0.295697,-0.413589,-0.024000,0.118000,-0.060000,0.420000,adult,walking,attentive,,0.000000,0.375000,0.621844,0.021844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.021844,0.021844,0.021844,0.021844,0.000000,horizon_mpc_secbf,4,0.053582,true,osqp,optimal,50,5.016355,0,0.264043,geometric,false,0.749685,0.021741,0.681377,-0.277197,,,0.735604,0.020024,2.093555,2.531022
local_crowding,context_bl,Standard MPC-CBF,30,3.000,-0.261821,-0.451088,0.681377,-0.277197,-0.386371,-0.030000,0.160000,-0.060000,0.420000,adult,walking,attentive,,0.000000,0.375000,0.653582,0.053582,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.053582,0.053582,0.053582,0.053582,0.000000,horizon_mpc_secbf,4,0.096865,true,osqp,optimal,50,3.135686,0,0.422573,geometric,false,0.749369,0.030771,0.689002,-0.258789,,,0.736000,0.019925,2.167155,2.463895
local_crowding,context_bl,Standard MPC-CBF,31,3.100,-0.192921,-0.476967,0.689002,-0.258789,-0.359296,-0.036000,0.202000,-0.060000,0.420000,adult,walking,attentive,,0.000000,0.375000,0.696865,0.096865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096865,0.096865,0.096865,0.096865,0.000000,horizon_mpc_secbf,4,0.149245,true,osqp,optimal,50,3.112195,0,0.568075,geometric,false,0.748946,0.039739,0.697338,-0.238665,,,0.737049,0.021782,2.240860,2.396287
local_crowding,context_bl,Standard MPC-CBF,32,3.200,-0.123187,-0.500834,0.697338,-0.238665,-0.329755,-0.042000,0.244000,-0.060000,0.420000,adult,walking,attentive,,0.000000,0.375000,0.749245,0.149245,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.149245,0.149245,0.149245,0.149245,0.000000,horizon_mpc_secbf,4,0.208541,true,osqp,optimal,50,3.240584,0,0.699401,geometric,false,0.748424,0.048592,0.706335,-0.216945,,,0.738901,0.023510,2.314750,2.328078
local_crowding,context_bl,Standard MPC-CBF,33,3.300,-0.052553,-0.522528,0.706335,-0.216945,-0.297995,-0.048000,0.286000,-0.060000,0.420000,adult,walking,attentive,,0.000000,0.375000,0.808541,0.208541,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.208541,0.208541,0.208541,0.208541,0.000000,horizon_mpc_secbf,4,0.272990,true,osqp,optimal,50,3.291269,0,0.818179,geometric,false,0.747810,0.057276,0.715832,-0.194017,,,0.741659,0.024817,2.388916,2.259151
local_crowding,context_bl,Standard MPC-CBF,34,3.400,0.019030,-0.541930,0.715832,-0.194017,-0.264678,-0.054000,0.328000,-0.060000,0.420000,adult,walking,attentive,,0.000000,0.375000,0.872990,0.272990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.272990,0.272990,0.272990,0.272990,0.000000,horizon_mpc_secbf,4,0.341243,true,osqp,optimal,50,3.431504,0,0.926897,geometric,false,0.747113,0.065747,0.725676,-0.170251,,,0.745380,0.025724,2.463454,2.189399
local_crowding,context_bl,Standard MPC-CBF,35,3.500,0.091597,-0.558955,0.725676,-0.170251,-0.230442,-0.060000,0.370000,-0.060000,0.420000,adult,walking,attentive,,0.000000,0.375000,0.941243,0.341243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.341243,0.341243,0.341243,0.341243,0.000000,horizon_mpc_secbf,4,0.412227,true,osqp,optimal,50,3.343082,0,1.027339,geometric,false,0.746344,0.073967,0.734330,-0.145544,,,0.748614,0.026178,2.538315,2.118732
local_crowding,context_bl,Standard MPC-CBF,36,3.600,0.165030,-0.573509,0.734330,-0.145544,-0.195664,-0.066000,0.412000,-0.060000,0.420000,adult,walking,attentive,,0.000000,0.375000,1.012227,0.412227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.412227,0.412227,0.412227,0.412227,0.000000,horizon_mpc_secbf,4,0.484819,true,osqp,optimal,50,3.351879,0,1.118565,geometric,false,0.745517,0.081883,0.735589,-0.118979,,,0.745150,0.026595,2.612830,2.047207
local_crowding,context_bl,Standard MPC-CBF,37,3.700,0.238589,-0.585407,0.735589,-0.118979,-0.160358,-0.072000,0.454000,-0.060000,0.420000,adult,walking,attentive,,0.000000,0.375000,1.084819,0.484819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.484819,0.484819,0.484819,0.484819,0.000000,horizon_mpc_secbf,4,0.558284,true,osqp,optimal,50,3.524230,0,1.203086,geometric,false,0.744656,0.089373,0.735590,-0.091915,,,0.741311,0.027064,2.686961,1.975487
local_crowding,context_bl,Standard MPC-CBF,38,3.800,0.312148,-0.594599,0.735590,-0.091915,-0.124309,-0.078000,0.496000,-0.060000,0.420000,adult,walking,attentive,,0.000000,0.375000,1.158284,0.558284,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.558284,0.558284,0.558284,0.558284,0.000000,horizon_mpc_secbf,4,0.632123,true,osqp,optimal,50,2.895664,0,1.282740,geometric,false,0.743783,0.096368,0.735591,-0.064804,,,0.738440,0.027110,2.760805,1.903631
