time,obs_id,class,beta_bar,mu,beta_requested,beta_applied,guard_upper_bound,guard_passed,guard_status,d_i,rel_v_norm,ttc,ttc_norm,inv_ttc,cos_delta,rho_i,rho_norm,group_flag,h_ee,h_see,R_base,R_sem
1780837952.665488958,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.434404012,0.885745919,-1.000000000,0.000000000,0.000000000,0.995135922,0.000000000,0.000000000,0,3.809087894,3.569087894,0.801636660,1.041636660
1780837952.715679407,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.468352608,0.885745919,-1.000000000,0.000000000,0.000000000,0.995362908,0.000000000,0.000000000,0,3.843074933,3.603074933,0.801636660,1.041636660
1780837952.765699863,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.523654377,0.963273505,-1.000000000,0.000000000,0.000000000,0.995711202,0.000000000,0.000000000,0,3.913879845,3.673879845,0.801636660,1.041636660
1780837952.815550566,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.558589019,0.852340215,-1.000000000,0.000000000,0.000000000,0.995920234,0.000000000,0.000000000,0,3.926749954,3.686749954,0.801636660,1.041636660
1780837952.865524292,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.607543268,0.852340215,-1.000000000,0.000000000,0.000000000,0.996199623,0.000000000,0.000000000,0,3.975749881,3.735749881,0.801636660,1.041636660
1780837952.915630579,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.640304820,0.852340215,-1.000000000,0.000000000,0.000000000,0.996378488,0.000000000,0.000000000,0,4.008540690,3.768540690,0.801636660,1.041636660
1780837952.965844154,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.683424877,0.748225883,-1.000000000,0.000000000,0.000000000,0.996602547,0.000000000,0.000000000,0,4.030940698,3.790940698,0.801636660,1.041636660
1780837953.015331984,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.712196353,0.748225883,-1.000000000,0.000000000,0.000000000,0.996744902,0.000000000,0.000000000,0,4.059732730,3.819732730,0.801636660,1.041636660
1780837953.065374613,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.758235412,0.798893218,-1.000000000,0.000000000,0.000000000,0.996965072,0.000000000,0.000000000,0,4.115908211,3.875908211,0.801636660,1.041636660
1780837953.115293980,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.788942054,0.798893218,-1.000000000,0.000000000,0.000000000,0.997106731,0.000000000,0.000000000,0,4.146636660,3.906636660,0.801636660,1.041636660
1780837953.165519714,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.829568216,0.706291173,-1.000000000,0.000000000,0.000000000,0.997290350,0.000000000,0.000000000,0,4.168817894,3.928817894,0.801636660,1.041636660
1780837953.215452909,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.856777617,0.706291173,-1.000000000,0.000000000,0.000000000,0.997405904,0.000000000,0.000000000,0,4.196043098,3.956043098,0.801636660,1.041636660
1780837953.265376329,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.892288032,0.617896949,-1.000000000,0.000000000,0.000000000,0.997557371,0.000000000,0.000000000,0,4.213936332,3.973936332,0.801636660,1.041636660
1780837953.315520048,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.917192122,0.675839037,-1.000000000,0.000000000,0.000000000,0.997657065,0.000000000,0.000000000,0,4.250415043,4.010415043,0.801636660,1.041636660
1780837953.365710497,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.955968355,0.675839037,-1.000000000,0.000000000,0.000000000,0.997810791,0.000000000,0.000000000,0,4.289211440,4.049211440,0.801636660,1.041636660
1780837953.415463924,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,4.981938559,0.675839037,-1.000000000,0.000000000,0.000000000,0.997910439,0.000000000,0.000000000,0,4.315194718,4.075194718,0.801636660,1.041636660
1780837953.465566397,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.016422081,0.596942405,-1.000000000,0.000000000,0.000000000,0.998039412,0.000000000,0.000000000,0,4.333945266,4.093945266,0.801636660,1.041636660
1780837953.515560150,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.037879069,0.521940327,-1.000000000,0.000000000,0.000000000,0.998115991,0.000000000,0.000000000,0,4.340437795,4.100437795,0.801636660,1.041636660
1780837953.565607786,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.067888795,0.521940327,-1.000000000,0.000000000,0.000000000,0.998223174,0.000000000,0.000000000,0,4.370458461,4.130458461,0.801636660,1.041636660
1780837953.615631342,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.087821089,0.521940327,-1.000000000,0.000000000,0.000000000,0.998293740,0.000000000,0.000000000,0,4.390397959,4.150397959,0.801636660,1.041636660
1780837953.665483475,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.114286052,0.458053197,-1.000000000,0.000000000,0.000000000,0.998381280,0.000000000,0.000000000,0,4.404114347,4.164114347,0.801636660,1.041636660
1780837953.715703964,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.131858364,0.458053197,-1.000000000,0.000000000,0.000000000,0.998438285,0.000000000,0.000000000,0,4.421691781,4.181691781,0.801636660,1.041636660
1780837953.765542269,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.159080418,0.476479003,-1.000000000,0.000000000,0.000000000,0.998524727,0.000000000,0.000000000,0,4.452601519,4.212601519,0.801636660,1.041636660
1780837953.815324068,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.177388269,0.476479003,-1.000000000,0.000000000,0.000000000,0.998582377,0.000000000,0.000000000,0,4.470914756,4.230914756,0.801636660,1.041636660
1780837953.865412235,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.201594486,0.420858538,-1.000000000,0.000000000,0.000000000,0.998655427,0.000000000,0.000000000,0,4.484018160,4.244018160,0.801636660,1.041636660
1780837953.915481329,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.216702494,0.368007279,-1.000000000,0.000000000,0.000000000,0.998700247,0.000000000,0.000000000,0,4.488572956,4.248572956,0.801636660,1.041636660
1780837953.965429544,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.237775046,0.368007279,-1.000000000,0.000000000,0.000000000,0.998761918,0.000000000,0.000000000,0,4.509649978,4.269649978,0.801636660,1.041636660
1780837954.015604258,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.251736801,0.368007279,-1.000000000,0.000000000,0.000000000,0.998801443,0.000000000,0.000000000,0,4.523614599,4.283614599,0.801636660,1.041636660
1780837954.065514326,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.270357467,0.322999234,-1.000000000,0.000000000,0.000000000,0.998854021,0.000000000,0.000000000,0,4.533247519,4.293247519,0.801636660,1.041636660
1780837954.115562916,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.282782372,0.322999234,-1.000000000,0.000000000,0.000000000,0.998887614,0.000000000,0.000000000,0,4.545674566,4.305674566,0.801636660,1.041636660
1780837954.165641785,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.298836880,0.282445178,-1.000000000,0.000000000,0.000000000,0.998932465,0.000000000,0.000000000,0,4.553629587,4.313629587,0.801636660,1.041636660
1780837954.215410471,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.309665436,0.282445178,-1.000000000,0.000000000,0.000000000,0.998961360,0.000000000,0.000000000,0,4.564459757,4.324459757,0.801636660,1.041636660
1780837954.265557289,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.323989549,0.246951480,-1.000000000,0.000000000,0.000000000,0.998997519,0.000000000,0.000000000,0,4.571694126,4.331694126,0.801636660,1.041636660
1780837954.315937519,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.333512533,0.246951480,-1.000000000,0.000000000,0.000000000,0.999022002,0.000000000,0.000000000,0,4.581218308,4.341218308,0.801636660,1.041636660
1780837954.365843773,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.345952273,0.215658392,-1.000000000,0.000000000,0.000000000,0.999053989,0.000000000,0.000000000,0,4.587406815,4.347406815,0.801636660,1.041636660
1780837954.415714502,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.354060355,0.215658392,-1.000000000,0.000000000,0.000000000,0.999075142,0.000000000,0.000000000,0,4.595515801,4.355515801,0.801636660,1.041636660
1780837954.465518236,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.364754750,0.188276501,-1.000000000,0.000000000,0.000000000,0.999101501,0.000000000,0.000000000,0,4.600739793,4.360739793,0.801636660,1.041636660
1780837954.515249729,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.372099856,0.188276501,-1.000000000,0.000000000,0.000000000,0.999119038,0.000000000,0.000000000,0,4.608085554,4.368085554,0.801636660,1.041636660
1780837954.565603018,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.381690763,0.164737727,-1.000000000,0.000000000,0.000000000,0.999141792,0.000000000,0.000000000,0,4.612973544,4.372973544,0.801636660,1.041636660
1780837954.615442514,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.387855147,0.164737727,-1.000000000,0.000000000,0.000000000,0.999155687,0.000000000,0.000000000,0,4.619138383,4.379138383,0.801636660,1.041636660
1780837954.665414572,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.396118623,0.143683505,-1.000000000,0.000000000,0.000000000,0.999175155,0.000000000,0.000000000,0,4.623195086,4.383195086,0.801636660,1.041636660
1780837954.715445757,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.401549050,0.143683505,-1.000000000,0.000000000,0.000000000,0.999188272,0.000000000,0.000000000,0,4.628625888,4.388625888,0.801636660,1.041636660
1780837954.765568972,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.408697944,0.125749453,-1.000000000,0.000000000,0.000000000,0.999205036,0.000000000,0.000000000,0,4.632191274,4.392191274,0.801636660,1.041636660
1780837954.815257788,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.413461065,0.125749453,-1.000000000,0.000000000,0.000000000,0.999217135,0.000000000,0.000000000,0,4.636954698,4.396954698,0.801636660,1.041636660
1780837954.865648270,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.419773852,0.110051375,-1.000000000,0.000000000,0.000000000,0.999232962,0.000000000,0.000000000,0,4.640130652,4.400130652,0.801636660,1.041636660
1780837954.915278673,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.424030200,0.110051375,-1.000000000,0.000000000,0.000000000,0.999243582,0.000000000,0.000000000,0,4.644387234,4.404387234,0.801636660,1.041636660
1780837954.965468407,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.429569532,0.096130705,-1.000000000,0.000000000,0.000000000,0.999256320,0.000000000,0.000000000,0,4.647144765,4.407144765,0.801636660,1.041636660
1780837955.015161991,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.433175916,0.096130705,-1.000000000,0.000000000,0.000000000,0.999264972,0.000000000,0.000000000,0,4.650751315,4.410751315,0.801636660,1.041636660
1780837955.065489054,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.437964891,0.083855747,-1.000000000,0.000000000,0.000000000,0.999275626,0.000000000,0.000000000,0,4.653087270,4.413087270,0.801636660,1.041636660
1780837955.115484715,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.440994579,0.083855747,-1.000000000,0.000000000,0.000000000,0.999282060,0.000000000,0.000000000,0,4.656117064,4.416117064,0.801636660,1.041636660
1780837955.165372610,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.445159054,0.073352538,-1.000000000,0.000000000,0.000000000,0.999291560,0.000000000,0.000000000,0,4.658182537,4.418182537,0.801636660,1.041636660
1780837955.215499640,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.447854827,0.073352538,-1.000000000,0.000000000,0.000000000,0.999298674,0.000000000,0.000000000,0,4.660878413,4.420878413,0.801636660,1.041636660
1780837955.265789747,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.451570879,0.064370289,-1.000000000,0.000000000,0.000000000,0.999307343,0.000000000,0.000000000,0,4.662799381,4.422799381,0.801636660,1.041636660
1780837955.315729856,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.454011451,0.064370289,-1.000000000,0.000000000,0.000000000,0.999312865,0.000000000,0.000000000,0,4.665240023,4.425240023,0.801636660,1.041636660
1780837955.365594625,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.457181514,0.056276803,-1.000000000,0.000000000,0.000000000,0.999319268,0.000000000,0.000000000,0,4.666792569,4.426792569,0.801636660,1.041636660
1780837955.415462732,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.459453589,0.056276803,-1.000000000,0.000000000,0.000000000,0.999323625,0.000000000,0.000000000,0,4.669064692,4.429064692,0.801636660,1.041636660
1780837955.465572357,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.462213282,0.049281443,-1.000000000,0.000000000,0.000000000,0.999329629,0.000000000,0.000000000,0,4.670426315,4.430426315,0.801636660,1.041636660
1780837955.515748501,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.463997792,0.049281443,-1.000000000,0.000000000,0.000000000,0.999334001,0.000000000,0.000000000,0,4.672210868,4.432210868,0.801636660,1.041636660
1780837955.565469742,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.466567581,0.043019809,-1.000000000,0.000000000,0.000000000,0.999340033,0.000000000,0.000000000,0,4.673529213,4.433529213,0.801636660,1.041636660
1780837955.615450621,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.468261618,0.043019809,-1.000000000,0.000000000,0.000000000,0.999342795,0.000000000,0.000000000,0,4.675223274,4.435223274,0.801636660,1.041636660
1780837955.665490150,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.470478091,0.037522597,-1.000000000,0.000000000,0.000000000,0.999346942,0.000000000,0.000000000,0,4.676341056,4.436341056,0.801636660,1.041636660
1780837955.715683699,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.471903678,0.037522597,-1.000000000,0.000000000,0.000000000,0.999350936,0.000000000,0.000000000,0,4.677766673,4.437766673,0.801636660,1.041636660
1780837955.765779495,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.473926522,0.032709659,-1.000000000,0.000000000,0.000000000,0.999354781,0.000000000,0.000000000,0,4.678827577,4.438827577,0.801636660,1.041636660
1780837955.815394163,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.475125817,0.032709659,-1.000000000,0.000000000,0.000000000,0.999357273,0.000000000,0.000000000,0,4.680026889,4.440026889,0.801636660,1.041636660
1780837955.865475655,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.476808569,0.028371174,-1.000000000,0.000000000,0.000000000,0.999360163,0.000000000,0.000000000,0,4.680842517,4.440842517,0.801636660,1.041636660
1780837955.915360928,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.477886649,0.028371174,-1.000000000,0.000000000,0.000000000,0.999362373,0.000000000,0.000000000,0,4.681920609,4.441920609,0.801636660,1.041636660
1780837955.965587854,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.479222495,0.024805690,-1.000000000,0.000000000,0.000000000,0.999365510,0.000000000,0.000000000,0,4.682543828,4.442543828,0.801636660,1.041636660
1780837956.015640020,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.480253362,0.024805690,-1.000000000,0.000000000,0.000000000,0.999367257,0.000000000,0.000000000,0,4.683574704,4.443574704,0.801636660,1.041636660
1780837956.065637112,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.481421163,0.021773284,-1.000000000,0.000000000,0.000000000,0.999370384,0.000000000,0.000000000,0,4.684136420,4.444136420,0.801636660,1.041636660
1780837956.115452766,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.482174974,0.021773284,-1.000000000,0.000000000,0.000000000,0.999372117,0.000000000,0.000000000,0,4.684890239,4.444890239,0.801636660,1.041636660
1780837956.165588379,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.483199737,0.019009789,-1.000000000,0.000000000,0.000000000,0.999374106,0.000000000,0.000000000,0,4.685362656,4.445362656,0.801636660,1.041636660
1780837956.215384007,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.483853481,0.019009789,-1.000000000,0.000000000,0.000000000,0.999375158,0.000000000,0.000000000,0,4.686016404,4.446016404,0.801636660,1.041636660
1780837956.265519619,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.484826157,0.016785553,-1.000000000,0.000000000,0.000000000,0.999377442,0.000000000,0.000000000,0,4.686544519,4.446544519,0.801636660,1.041636660
1780837956.315641403,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.485408208,0.016785553,-1.000000000,0.000000000,0.000000000,0.999379285,0.000000000,0.000000000,0,4.687126576,4.447126576,0.801636660,1.041636660
1780837956.365381241,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.486218977,0.014754714,-1.000000000,0.000000000,0.000000000,0.999381506,0.000000000,0.000000000,0,4.687531436,4.447531436,0.801636660,1.041636660
1780837956.415482521,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.486749552,0.014754714,-1.000000000,0.000000000,0.000000000,0.999382374,0.000000000,0.000000000,0,4.688062013,4.448062013,0.801636660,1.041636660
1780837956.465667725,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.487501606,0.012948769,-1.000000000,0.000000000,0.000000000,0.999384534,0.000000000,0.000000000,0,4.688453107,4.448453107,0.801636660,1.041636660
1780837956.515489101,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.487916442,0.012948769,-1.000000000,0.000000000,0.000000000,0.999386328,0.000000000,0.000000000,0,4.688867947,4.448867947,0.801636660,1.041636660
1780837956.565732241,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.488616467,0.011324243,-1.000000000,0.000000000,0.000000000,0.999387200,0.000000000,0.000000000,0,4.689243268,4.449243268,0.801636660,1.041636660
1780837956.615396261,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.488956616,0.011324243,-1.000000000,0.000000000,0.000000000,0.999387192,0.000000000,0.000000000,0,4.689583418,4.449583418,0.801636660,1.041636660
1780837956.665799141,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.489651366,0.009909957,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.689995486,4.449995486,0.801636660,1.041636660
1780837956.715543509,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.490110674,0.009909957,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.690454796,4.450454796,0.801636660,1.041636660
1780837956.765501261,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.490801374,0.008642477,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.690892158,4.450892158,0.801636660,1.041636660
1780837956.815701485,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.491255964,0.008642477,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.691346748,4.451346748,0.801636660,1.041636660
1780837956.865588427,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.491843775,0.007207027,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.691647646,4.451647646,0.801636660,1.041636660
1780837956.915753603,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.492200544,0.007207027,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.692004415,4.452004415,0.801636660,1.041636660
1780837956.965601206,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.492496232,0.005915156,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.692041888,4.452041888,0.801636660,1.041636660
1780837957.015074730,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.492712478,0.005915156,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.692258134,4.452258134,0.801636660,1.041636660
1780837957.065315485,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.493032529,0.005069123,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.692409082,4.452409082,0.801636660,1.041636660
1780837957.115784168,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.493177036,0.004370922,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.692414034,4.452414034,0.801636660,1.041636660
1780837957.165575266,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.493398694,0.004370922,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.692635692,4.452635692,0.801636660,1.041636660
1780837957.215338230,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.493563170,0.004370922,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.692800169,4.452800169,0.801636660,1.041636660
1780837957.265371561,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.493745397,0.003857273,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.692879729,4.452879729,0.801636660,1.041636660
1780837957.315631628,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.493933742,0.003857273,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.693068074,4.453068074,0.801636660,1.041636660
1780837957.365819216,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.494212458,0.003341809,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.693243759,4.453243759,0.801636660,1.041636660
1780837957.415439844,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.494448360,0.003341809,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.693479661,4.453479661,0.801636660,1.041636660
1780837957.465703964,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.494743169,0.002819887,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.693670148,4.453670148,0.801636660,1.041636660
1780837957.515470266,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.494928320,0.002819887,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.693855299,4.453855299,0.801636660,1.041636660
1780837957.565749407,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495036825,0.002190365,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.693837976,4.453837976,0.801636660,1.041636660
1780837957.615565538,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495056212,0.001788878,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.693777113,4.453777113,0.801636660,1.041636660
1780837957.665325880,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495022358,0.001788878,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.693743260,4.453743260,0.801636660,1.041636660
1780837957.715723276,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495133409,0.001788878,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.693854311,4.453854311,0.801636660,1.041636660
1780837957.765552282,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495321060,0.001835377,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694051256,4.454051256,0.801636660,1.041636660
1780837957.815425873,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495402325,0.001835377,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694132521,4.454132521,0.801636660,1.041636660
1780837957.865548134,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495463012,0.001442861,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694114752,4.454114752,0.801636660,1.041636660
1780837957.915368080,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495474356,0.001442861,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694126096,4.454126096,0.801636660,1.041636660
1780837957.965408087,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495462403,0.001166290,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694058862,4.454058862,0.801636660,1.041636660
1780837958.015506268,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495494307,0.001166290,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694090766,4.454090766,0.801636660,1.041636660
1780837958.065298319,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495575695,0.001141999,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694167299,4.454167299,0.801636660,1.041636660
1780837958.115569830,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495673510,0.001141999,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694265114,4.454265114,0.801636660,1.041636660
1780837958.165689230,0,adult,0.400000000,0.600000000,0.240000000,0.240000000,0.400000000,1,accept,5.495798010,0.001000316,-1.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0,4.694361294,4.454361294,0.801636660,1.041636660
